Group,Day,Method,Actions,Returns,Conversion Rate
178,82,A,17,0,0
178,82,B,17,15,0.882352941176471
178,83,A,15,3,0.2
178,83,B,15,2,0.133333333333333
178,84,A,27,1,0.037037037037037
178,84,B,27,2,0.074074074074074
178,85,A,21,3,0.142857142857143
178,85,B,21,17,0.80952380952381
178,86,A,26,2,0.076923076923077
178,86,B,26,17,0.653846153846154
178,87,A,16,3,0.1875
178,87,B,16,10,0.625
178,88,A,20,6,0.3
178,88,B,20,8,0.4
178,89,A,27,1,0.037037037037037
178,89,B,27,27,1
179,0,A,8,1,0.125
179,0,B,8,0,0
179,1,A,17,2,0.117647058823529
179,1,B,17,0,0
179,2,A,15,0,0
179,2,B,15,1,0.066666666666667
179,3,A,11,0,0
179,3,B,11,1,0.090909090909091
179,4,A,10,1,0.1
179,4,B,10,1,0.1
179,5,A,6,0,0
179,5,B,6,0,0
179,6,A,16,0,0
179,6,B,16,0,0
179,7,A,8,0,0
179,7,B,8,1,0.125
179,8,A,11,1,0.090909090909091
179,8,B,11,1,0.090909090909091
179,9,A,10,1,0.1
179,9,B,10,0,0
179,10,A,8,0,0
179,10,B,8,0,0
179,11,A,13,2,0.153846153846154
179,11,B,13,2,0.153846153846154
179,12,A,12,0,0
179,12,B,12,0,0
179,13,A,15,0,0
179,13,B,15,2,0.133333333333333
179,14,A,12,0,0
179,14,B,12,2,0.166666666666667
179,15,A,15,3,0.2
179,15,B,15,0,0
179,16,A,17,1,0.058823529411765
179,16,B,17,2,0.117647058823529
179,17,A,17,3,0.176470588235294
179,17,B,17,0,0
179,18,A,14,0,0
179,18,B,14,1,0.071428571428572
179,19,A,7,1,0.142857142857143
179,19,B,7,1,0.142857142857143
179,20,A,9,1,0.111111111111111
179,20,B,9,1,0.111111111111111
179,21,A,17,1,0.058823529411765
179,21,B,17,2,0.117647058823529
179,22,A,15,0,0
179,22,B,15,1,0.066666666666667
179,23,A,9,0,0
179,23,B,9,0,0
179,24,A,6,0,0
179,24,B,6,0,0
179,25,A,7,0,0
179,25,B,7,0,0
179,26,A,11,0,0
179,26,B,11,2,0.181818181818182
179,27,A,12,0,0
179,27,B,12,2,0.166666666666667
179,28,A,6,1,0.166666666666667
179,28,B,6,0,0
179,29,A,8,1,0.125
179,29,B,8,1,0.125
179,30,A,12,0,0
179,30,B,12,2,0.166666666666667
179,31,A,8,1,0.125
179,31,B,8,0,0
179,32,A,10,1,0.1
179,32,B,10,1,0.1
179,33,A,10,2,0.2
179,33,B,10,1,0.1
179,34,A,14,2,0.142857142857143
179,34,B,14,2,0.142857142857143
179,35,A,15,1,0.066666666666667
179,35,B,15,1,0.066666666666667
179,36,A,12,2,0.166666666666667
179,36,B,12,0,0
179,37,A,15,0,0
179,37,B,15,3,0.2
179,38,A,16,1,0.0625
179,38,B,16,2,0.125
179,39,A,13,1,0.076923076923077
179,39,B,13,0,0
179,40,A,15,2,0.133333333333333
179,40,B,15,3,0.2
179,41,A,7,0,0
179,41,B,7,0,0
179,42,A,9,1,0.111111111111111
179,42,B,9,0,0
179,43,A,12,0,0
179,43,B,12,2,0.166666666666667
179,44,A,9,0,0
179,44,B,9,1,0.111111111111111
179,45,A,7,0,0
179,45,B,7,0,0
179,46,A,14,1,0.071428571428572
179,46,B,14,2,0.142857142857143
179,47,A,11,0,0
179,47,B,11,0,0
179,48,A,17,0,0
179,48,B,17,0,0
179,49,A,14,1,0.071428571428572
179,49,B,14,0,0
179,50,A,11,1,0.090909090909091
179,50,B,11,1,0.090909090909091
179,51,A,14,2,0.142857142857143
179,51,B,14,0,0
179,52,A,7,0,0
179,52,B,7,0,0
179,53,A,7,1,0.142857142857143
179,53,B,7,1,0.142857142857143
179,54,A,17,3,0.176470588235294
179,54,B,17,3,0.176470588235294
179,55,A,6,0,0
179,55,B,6,0,0
179,56,A,15,3,0.2
179,56,B,15,3,0.2
179,57,A,9,1,0.111111111111111
179,57,B,9,0,0
179,58,A,6,0,0
179,58,B,6,0,0
179,59,A,16,0,0
179,59,B,16,1,0.0625
179,60,A,7,0,0
179,60,B,7,0,0
179,61,A,10,2,0.2
179,61,B,10,1,0.1
179,62,A,16,2,0.125
179,62,B,16,0,0
179,63,A,11,0,0
179,63,B,11,1,0.090909090909091
179,64,A,11,2,0.181818181818182
179,64,B,11,1,0.090909090909091
179,65,A,8,0,0
179,65,B,8,0,0
179,66,A,6,0,0
179,66,B,6,1,0.166666666666667
179,67,A,7,1,0.142857142857143
179,67,B,7,0,0
179,68,A,10,1,0.1
179,68,B,10,0,0
179,69,A,9,1,0.111111111111111
179,69,B,9,1,0.111111111111111
179,70,A,17,0,0
179,70,B,17,2,0.117647058823529
179,71,A,8,0,0
179,71,B,8,0,0
179,72,A,9,0,0
179,72,B,9,0,0
179,73,A,7,0,0
179,73,B,7,1,0.142857142857143
179,74,A,14,0,0
179,74,B,14,1,0.071428571428572
179,75,A,14,1,0.071428571428572
179,75,B,14,1,0.071428571428572
179,76,A,7,1,0.142857142857143
179,76,B,7,0,0
179,77,A,16,1,0.0625
179,77,B,16,1,0.0625
179,78,A,9,0,0
179,78,B,9,0,0
179,79,A,15,0,0
179,79,B,15,0,0
179,80,A,7,0,0
179,80,B,7,1,0.142857142857143
179,81,A,6,0,0
179,81,B,6,0,0
179,82,A,17,3,0.176470588235294
179,82,B,17,0,0
179,83,A,17,0,0
179,83,B,17,3,0.176470588235294
179,84,A,11,0,0
179,84,B,11,1,0.090909090909091
179,85,A,12,2,0.166666666666667
179,85,B,12,0,0
179,86,A,10,0,0
179,86,B,10,1,0.1
179,87,A,16,2,0.125
179,87,B,16,0,0
179,88,A,17,0,0
179,88,B,17,3,0.176470588235294
179,89,A,13,2,0.153846153846154
179,89,B,13,2,0.153846153846154
180,0,A,12,0,0
180,0,B,12,4,0.333333333333333
180,1,A,21,1,0.047619047619048
180,1,B,21,5,0.238095238095238
180,2,A,8,0,0
180,2,B,8,3,0.375
180,3,A,10,1,0.1
180,3,B,10,1,0.1
180,4,A,18,0,0
180,4,B,18,2,0.111111111111111
180,5,A,18,1,0.055555555555556
180,5,B,18,2,0.111111111111111
180,6,A,23,3,0.130434782608696
180,6,B,23,12,0.521739130434783
180,7,A,14,2,0.142857142857143
180,7,B,14,0,0
180,8,A,18,2,0.111111111111111
180,8,B,18,9,0.5
180,9,A,14,0,0
180,9,B,14,1,0.071428571428572
180,10,A,11,0,0
180,10,B,11,1,0.090909090909091
180,11,A,19,1,0.052631578947369
180,11,B,19,6,0.31578947368421
180,12,A,23,2,0.086956521739131
180,12,B,23,0,0
180,13,A,20,1,0.05
180,13,B,20,6,0.3
180,14,A,16,2,0.125
180,14,B,16,3,0.1875
180,15,A,11,2,0.181818181818182
180,15,B,11,3,0.272727272727273
180,16,A,23,0,0
180,16,B,23,5,0.217391304347826
180,17,A,11,0,0
180,17,B,11,0,0
180,18,A,13,2,0.153846153846154
180,18,B,13,2,0.153846153846154
180,19,A,15,2,0.133333333333333
180,19,B,15,2,0.133333333333333
180,20,A,9,1,0.111111111111111
180,20,B,9,2,0.222222222222222
180,21,A,21,0,0
180,21,B,21,8,0.380952380952381
180,22,A,8,0,0
180,22,B,8,1,0.125
180,23,A,15,0,0
180,23,B,15,8,0.533333333333333
180,24,A,16,0,0
180,24,B,16,3,0.1875
180,25,A,15,2,0.133333333333333
180,25,B,15,0,0
180,26,A,20,0,0
180,26,B,20,9,0.45
180,27,A,22,0,0
180,27,B,22,9,0.409090909090909
180,28,A,12,0,0
180,28,B,12,6,0.5
180,29,A,8,0,0
180,29,B,8,1,0.125
180,30,A,21,1,0.047619047619048
180,30,B,21,2,0.095238095238095
180,31,A,18,0,0
180,31,B,18,1,0.055555555555556
180,32,A,10,0,0
180,32,B,10,1,0.1
180,33,A,15,0,0
180,33,B,15,0,0
180,34,A,14,2,0.142857142857143
180,34,B,14,1,0.071428571428572
180,35,A,11,0,0
180,35,B,11,0,0
180,36,A,16,2,0.125
180,36,B,16,2,0.125
180,37,A,16,2,0.125
180,37,B,16,8,0.5
180,38,A,8,0,0
180,38,B,8,2,0.25
180,39,A,22,1,0.045454545454546
180,39,B,22,8,0.363636363636364
180,40,A,13,2,0.153846153846154
180,40,B,13,4,0.307692307692308
180,41,A,17,1,0.058823529411765
180,41,B,17,4,0.235294117647059
180,42,A,9,0,0
180,42,B,9,1,0.111111111111111
180,43,A,23,0,0
180,43,B,23,10,0.434782608695652
180,44,A,10,1,0.1
180,44,B,10,0,0
180,45,A,10,0,0
180,45,B,10,4,0.4
180,46,A,16,0,0
180,46,B,16,5,0.3125
180,47,A,19,1,0.052631578947369
180,47,B,19,0,0
180,48,A,9,0,0
180,48,B,9,4,0.444444444444444
180,49,A,20,3,0.15
180,49,B,20,3,0.15
180,50,A,16,2,0.125
180,50,B,16,8,0.5
180,51,A,9,0,0
180,51,B,9,2,0.222222222222222
180,52,A,10,1,0.1
180,52,B,10,0,0
180,53,A,19,2,0.105263157894737
180,53,B,19,1,0.052631578947369
180,54,A,10,0,0
180,54,B,10,4,0.4
180,55,A,20,0,0
180,55,B,20,2,0.1
180,56,A,19,2,0.105263157894737
180,56,B,19,1,0.052631578947369
180,57,A,15,0,0
180,57,B,15,2,0.133333333333333
180,58,A,12,0,0
180,58,B,12,6,0.5
180,59,A,13,2,0.153846153846154
180,59,B,13,3,0.230769230769231
180,60,A,22,1,0.045454545454546
180,60,B,22,0,0
180,61,A,14,1,0.071428571428572
180,61,B,14,2,0.142857142857143
180,62,A,20,2,0.1
180,62,B,20,10,0.5
180,63,A,20,2,0.1
180,63,B,20,3,0.15
180,64,A,11,1,0.090909090909091
180,64,B,11,5,0.454545454545455
180,65,A,20,2,0.1
180,65,B,20,6,0.3
180,66,A,21,2,0.095238095238095
180,66,B,21,9,0.428571428571429
180,67,A,21,1,0.047619047619048
180,67,B,21,2,0.095238095238095
180,68,A,23,0,0
180,68,B,23,10,0.434782608695652
180,69,A,18,0,0
180,69,B,18,9,0.5
180,70,A,21,2,0.095238095238095
180,70,B,21,5,0.238095238095238
180,71,A,12,2,0.166666666666667
180,71,B,12,5,0.416666666666667
180,72,A,23,3,0.130434782608696
180,72,B,23,1,0.043478260869565
180,73,A,23,3,0.130434782608696
180,73,B,23,7,0.304347826086957
180,74,A,18,0,0
180,74,B,18,4,0.222222222222222
180,75,A,8,0,0
180,75,B,8,0,0
180,76,A,8,0,0
180,76,B,8,1,0.125
180,77,A,9,1,0.111111111111111
180,77,B,9,0,0
180,78,A,10,1,0.1
180,78,B,10,2,0.2
180,79,A,23,1,0.043478260869565
180,79,B,23,0,0
180,80,A,11,1,0.090909090909091
180,80,B,11,4,0.363636363636364
180,81,A,20,1,0.05
180,81,B,20,3,0.15
180,82,A,14,0,0
180,82,B,14,0,0
180,83,A,9,1,0.111111111111111
180,83,B,9,0,0
180,84,A,16,1,0.0625
180,84,B,16,0,0
180,85,A,21,3,0.142857142857143
180,85,B,21,0,0
180,86,A,23,0,0
180,86,B,23,6,0.260869565217391
180,87,A,19,2,0.105263157894737
180,87,B,19,8,0.421052631578947
180,88,A,10,1,0.1
180,88,B,10,1,0.1
180,89,A,18,2,0.111111111111111
180,89,B,18,2,0.111111111111111
181,0,A,21,6,0.285714285714286
181,0,B,21,11,0.523809523809524
181,1,A,10,1,0.1
181,1,B,10,7,0.7
181,2,A,16,8,0.5
181,2,B,16,0,0
181,3,A,7,3,0.428571428571429
181,3,B,7,2,0.285714285714286
181,4,A,15,2,0.133333333333333
181,4,B,15,3,0.2
181,5,A,14,5,0.357142857142857
181,5,B,14,7,0.5
181,6,A,17,7,0.411764705882353
181,6,B,17,3,0.176470588235294
181,7,A,20,9,0.45
181,7,B,20,11,0.55
181,8,A,16,1,0.0625
181,8,B,16,11,0.6875
181,9,A,15,6,0.4
181,9,B,15,1,0.066666666666667
181,10,A,18,2,0.111111111111111
181,10,B,18,3,0.166666666666667
181,11,A,7,0,0
181,11,B,7,3,0.428571428571429
181,12,A,18,0,0
181,12,B,18,5,0.277777777777778
181,13,A,15,2,0.133333333333333
181,13,B,15,5,0.333333333333333
181,14,A,8,1,0.125
181,14,B,8,0,0
181,15,A,8,1,0.125
181,15,B,8,5,0.625
181,16,A,10,1,0.1
181,16,B,10,3,0.3
181,17,A,13,2,0.153846153846154
181,17,B,13,3,0.230769230769231
181,18,A,20,6,0.3
181,18,B,20,11,0.55
181,19,A,22,1,0.045454545454546
181,19,B,22,11,0.5
181,20,A,8,1,0.125
181,20,B,8,0,0
181,21,A,9,2,0.222222222222222
181,21,B,9,2,0.222222222222222
181,22,A,16,4,0.25
181,22,B,16,5,0.3125
181,23,A,16,5,0.3125
181,23,B,16,9,0.5625
181,24,A,13,2,0.153846153846154
181,24,B,13,0,0
181,25,A,18,4,0.222222222222222
181,25,B,18,12,0.666666666666667
181,26,A,19,8,0.421052631578947
181,26,B,19,1,0.052631578947369
181,27,A,13,7,0.538461538461538
181,27,B,13,0,0
181,28,A,22,5,0.227272727272727
181,28,B,22,9,0.409090909090909
181,29,A,18,7,0.388888888888889
181,29,B,18,6,0.333333333333333
181,30,A,17,7,0.411764705882353
181,30,B,17,5,0.294117647058823
181,31,A,19,2,0.105263157894737
181,31,B,19,13,0.68421052631579
181,32,A,15,3,0.2
181,32,B,15,7,0.466666666666667
181,33,A,12,1,0.083333333333333
181,33,B,12,3,0.25
181,34,A,10,2,0.2
181,34,B,10,2,0.2
181,35,A,17,7,0.411764705882353
181,35,B,17,8,0.470588235294118
181,36,A,21,6,0.285714285714286
181,36,B,21,12,0.571428571428571
181,37,A,12,0,0
181,37,B,12,6,0.5
181,38,A,9,4,0.444444444444444
181,38,B,9,2,0.222222222222222
181,39,A,18,8,0.444444444444444
181,39,B,18,11,0.611111111111111
181,40,A,10,1,0.1
181,40,B,10,5,0.5
181,41,A,9,4,0.444444444444444
181,41,B,9,1,0.111111111111111
181,42,A,16,8,0.5
181,42,B,16,5,0.3125
181,43,A,21,1,0.047619047619048
181,43,B,21,0,0
181,44,A,20,9,0.45
181,44,B,20,9,0.45
181,45,A,22,6,0.272727272727273
181,45,B,22,14,0.636363636363636
181,46,A,9,2,0.222222222222222
181,46,B,9,3,0.333333333333333
181,47,A,20,1,0.05
181,47,B,20,13,0.65
181,48,A,18,7,0.388888888888889
181,48,B,18,12,0.666666666666667
181,49,A,18,8,0.444444444444444
181,49,B,18,2,0.111111111111111
181,50,A,20,2,0.1
181,50,B,20,13,0.65
181,51,A,19,8,0.421052631578947
181,51,B,19,7,0.368421052631579
181,52,A,16,2,0.125
181,52,B,16,7,0.4375
181,53,A,14,5,0.357142857142857
181,53,B,14,5,0.357142857142857
181,54,A,20,3,0.15
181,54,B,20,0,0
181,55,A,15,1,0.066666666666667
181,55,B,15,2,0.133333333333333
181,56,A,15,6,0.4
181,56,B,15,10,0.666666666666667
181,57,A,15,2,0.133333333333333
181,57,B,15,5,0.333333333333333
181,58,A,20,2,0.1
181,58,B,20,8,0.4
181,59,A,14,7,0.5
181,59,B,14,3,0.214285714285714
181,60,A,8,3,0.375
181,60,B,8,1,0.125
181,61,A,20,5,0.25
181,61,B,20,5,0.25
181,62,A,16,3,0.1875
181,62,B,16,7,0.4375
181,63,A,14,1,0.071428571428572
181,63,B,14,9,0.642857142857143
181,64,A,18,6,0.333333333333333
181,64,B,18,3,0.166666666666667
181,65,A,22,11,0.5
181,65,B,22,15,0.681818181818182
181,66,A,17,6,0.352941176470588
181,66,B,17,9,0.529411764705882
181,67,A,9,4,0.444444444444444
181,67,B,9,3,0.333333333333333
181,68,A,8,3,0.375
181,68,B,8,3,0.375
181,69,A,17,6,0.352941176470588
181,69,B,17,1,0.058823529411765
181,70,A,8,2,0.25
181,70,B,8,0,0
181,71,A,19,6,0.31578947368421
181,71,B,19,2,0.105263157894737
181,72,A,15,1,0.066666666666667
181,72,B,15,6,0.4
181,73,A,8,0,0
181,73,B,8,2,0.25
181,74,A,18,2,0.111111111111111
181,74,B,18,2,0.111111111111111
181,75,A,7,2,0.285714285714286
181,75,B,7,1,0.142857142857143
181,76,A,22,8,0.363636363636364
181,76,B,22,4,0.181818181818182
181,77,A,13,2,0.153846153846154
181,77,B,13,5,0.384615384615385
181,78,A,21,6,0.285714285714286
181,78,B,21,5,0.238095238095238
181,79,A,13,1,0.076923076923077
181,79,B,13,2,0.153846153846154
181,80,A,19,4,0.210526315789474
181,80,B,19,0,0
181,81,A,15,8,0.533333333333333
181,81,B,15,8,0.533333333333333
181,82,A,19,3,0.157894736842105
181,82,B,19,4,0.210526315789474
181,83,A,10,0,0
181,83,B,10,4,0.4
181,84,A,15,4,0.266666666666667
181,84,B,15,6,0.4
181,85,A,16,1,0.0625
181,85,B,16,0,0
181,86,A,12,5,0.416666666666667
181,86,B,12,3,0.25
181,87,A,22,7,0.318181818181818
181,87,B,22,13,0.590909090909091
181,88,A,9,0,0
181,88,B,9,0,0
181,89,A,8,4,0.5
181,89,B,8,4,0.5
182,0,A,4,1,0.25
182,0,B,4,1,0.25
182,1,A,6,1,0.166666666666667
182,1,B,6,3,0.5
182,2,A,8,2,0.25
182,2,B,8,3,0.375
182,3,A,5,0,0
182,3,B,5,2,0.4
182,4,A,5,3,0.6
182,4,B,5,2,0.4
182,5,A,6,3,0.5
182,5,B,6,2,0.333333333333333
182,6,A,4,4,1
182,6,B,4,1,0.25
182,7,A,8,2,0.25
182,7,B,8,4,0.5
182,8,A,10,5,0.5
182,8,B,10,4,0.4
182,9,A,5,5,1
182,9,B,5,0,0
182,10,A,11,5,0.454545454545455
182,10,B,11,4,0.363636363636364
182,11,A,8,7,0.875
182,11,B,8,4,0.5
182,12,A,7,1,0.142857142857143
182,12,B,7,0,0
182,13,A,11,10,0.909090909090909
182,13,B,11,2,0.181818181818182
182,14,A,5,0,0
182,14,B,5,2,0.4
182,15,A,9,6,0.666666666666667
182,15,B,9,0,0
182,16,A,5,4,0.8
182,16,B,5,1,0.2
182,17,A,11,4,0.363636363636364
182,17,B,11,5,0.454545454545455
182,18,A,7,1,0.142857142857143
182,18,B,7,0,0
182,19,A,9,7,0.777777777777778
182,19,B,9,3,0.333333333333333
182,20,A,10,7,0.7
182,20,B,10,2,0.2
182,21,A,8,3,0.375
182,21,B,8,0,0
182,22,A,7,5,0.714285714285714
182,22,B,7,1,0.142857142857143
182,23,A,6,4,0.666666666666667
182,23,B,6,0,0
182,24,A,10,10,1
182,24,B,10,4,0.4
182,25,A,9,6,0.666666666666667
182,25,B,9,2,0.222222222222222
182,26,A,5,2,0.4
182,26,B,5,0,0
182,27,A,6,4,0.666666666666667
182,27,B,6,0,0
182,28,A,7,6,0.857142857142857
182,28,B,7,3,0.428571428571429
182,29,A,8,6,0.75
182,29,B,8,2,0.25
182,30,A,6,2,0.333333333333333
182,30,B,6,0,0
182,31,A,4,1,0.25
182,31,B,4,1,0.25
182,32,A,5,0,0
182,32,B,5,0,0
182,33,A,6,2,0.333333333333333
182,33,B,6,0,0
182,34,A,9,5,0.555555555555556
182,34,B,9,4,0.444444444444444
182,35,A,9,6,0.666666666666667
182,35,B,9,1,0.111111111111111
182,36,A,7,2,0.285714285714286
182,36,B,7,2,0.285714285714286
182,37,A,6,6,1
182,37,B,6,0,0
182,38,A,4,1,0.25
182,38,B,4,1,0.25
182,39,A,7,4,0.571428571428571
182,39,B,7,2,0.285714285714286
182,40,A,5,2,0.4
182,40,B,5,1,0.2
182,41,A,11,4,0.363636363636364
182,41,B,11,2,0.181818181818182
182,42,A,6,1,0.166666666666667
182,42,B,6,1,0.166666666666667
182,43,A,6,6,1
182,43,B,6,2,0.333333333333333
182,44,A,11,11,1
182,44,B,11,4,0.363636363636364
182,45,A,8,1,0.125
182,45,B,8,4,0.5
182,46,A,6,0,0
182,46,B,6,0,0
182,47,A,10,10,1
182,47,B,10,2,0.2
182,48,A,9,3,0.333333333333333
182,48,B,9,3,0.333333333333333
182,49,A,8,1,0.125
182,49,B,8,3,0.375
182,50,A,9,2,0.222222222222222
182,50,B,9,4,0.444444444444444
182,51,A,6,3,0.5
182,51,B,6,0,0
182,52,A,6,4,0.666666666666667
182,52,B,6,0,0
182,53,A,11,1,0.090909090909091
182,53,B,11,4,0.363636363636364
182,54,A,6,5,0.833333333333333
182,54,B,6,1,0.166666666666667
182,55,A,4,3,0.75
182,55,B,4,0,0
182,56,A,9,9,1
182,56,B,9,2,0.222222222222222
182,57,A,8,4,0.5
182,57,B,8,0,0
182,58,A,5,1,0.2
182,58,B,5,2,0.4
182,59,A,8,7,0.875
182,59,B,8,2,0.25
182,60,A,4,3,0.75
182,60,B,4,2,0.5
182,61,A,7,3,0.428571428571429
182,61,B,7,3,0.428571428571429
182,62,A,5,2,0.4
182,62,B,5,0,0
182,63,A,11,2,0.181818181818182
182,63,B,11,3,0.272727272727273
182,64,A,9,2,0.222222222222222
182,64,B,9,1,0.111111111111111
182,65,A,11,10,0.909090909090909
182,65,B,11,3,0.272727272727273
182,66,A,11,2,0.181818181818182
182,66,B,11,5,0.454545454545455
182,67,A,4,0,0
182,67,B,4,0,0
182,68,A,4,3,0.75
182,68,B,4,0,0
182,69,A,5,3,0.6
182,69,B,5,2,0.4
182,70,A,7,1,0.142857142857143
182,70,B,7,2,0.285714285714286
182,71,A,6,2,0.333333333333333
182,71,B,6,2,0.333333333333333
182,72,A,6,2,0.333333333333333
182,72,B,6,0,0
182,73,A,10,6,0.6
182,73,B,10,0,0
182,74,A,10,7,0.7
182,74,B,10,3,0.3
182,75,A,11,4,0.363636363636364
182,75,B,11,1,0.090909090909091
182,76,A,10,2,0.2
182,76,B,10,0,0
182,77,A,9,1,0.111111111111111
182,77,B,9,1,0.111111111111111
182,78,A,4,0,0
182,78,B,4,1,0.25
182,79,A,10,9,0.9
182,79,B,10,4,0.4
182,80,A,6,3,0.5
182,80,B,6,3,0.5
182,81,A,11,5,0.454545454545455
182,81,B,11,0,0
182,82,A,11,5,0.454545454545455
182,82,B,11,6,0.545454545454545
182,83,A,6,1,0.166666666666667
182,83,B,6,1,0.166666666666667
182,84,A,4,1,0.25
182,84,B,4,1,0.25
182,85,A,4,1,0.25
182,85,B,4,0,0
182,86,A,9,6,0.666666666666667
182,86,B,9,3,0.333333333333333
182,87,A,6,3,0.5
182,87,B,6,1,0.166666666666667
182,88,A,8,1,0.125
182,88,B,8,4,0.5
182,89,A,5,3,0.6
182,89,B,5,1,0.2
183,0,A,7,0,0
183,0,B,7,2,0.285714285714286
183,1,A,14,7,0.5
183,1,B,14,0,0
183,2,A,16,0,0
183,2,B,16,6,0.375
183,3,A,13,5,0.384615384615385
183,3,B,13,2,0.153846153846154
183,4,A,15,6,0.4
183,4,B,15,5,0.333333333333333
183,5,A,15,2,0.133333333333333
183,5,B,15,4,0.266666666666667
183,6,A,15,4,0.266666666666667
183,6,B,15,0,0
183,7,A,8,0,0
183,7,B,8,3,0.375
183,8,A,7,2,0.285714285714286
183,8,B,7,2,0.285714285714286
183,9,A,18,9,0.5
183,9,B,18,2,0.111111111111111
183,10,A,13,0,0
183,10,B,13,5,0.384615384615385
183,11,A,8,4,0.5
183,11,B,8,5,0.625
183,12,A,17,6,0.352941176470588
183,12,B,17,1,0.058823529411765
183,13,A,15,2,0.133333333333333
183,13,B,15,6,0.4
183,14,A,20,7,0.35
183,14,B,20,0,0
183,15,A,17,1,0.058823529411765
183,15,B,17,11,0.647058823529412
183,16,A,13,1,0.076923076923077
183,16,B,13,1,0.076923076923077
183,17,A,18,5,0.277777777777778
183,17,B,18,13,0.722222222222222
183,18,A,18,9,0.5
183,18,B,18,7,0.388888888888889
183,19,A,17,7,0.411764705882353
183,19,B,17,6,0.352941176470588
183,20,A,12,5,0.416666666666667
183,20,B,12,0,0
183,21,A,18,8,0.444444444444444
183,21,B,18,10,0.555555555555556
183,22,A,14,0,0
183,22,B,14,9,0.642857142857143
183,23,A,15,1,0.066666666666667
183,23,B,15,8,0.533333333333333
183,24,A,8,1,0.125
183,24,B,8,3,0.375
183,25,A,20,10,0.5
183,25,B,20,7,0.35
183,26,A,9,4,0.444444444444444
183,26,B,9,0,0
183,27,A,16,0,0
183,27,B,16,11,0.6875
183,28,A,12,1,0.083333333333333
183,28,B,12,3,0.25
183,29,A,12,4,0.333333333333333
183,29,B,12,6,0.5
183,30,A,7,3,0.428571428571429
183,30,B,7,3,0.428571428571429
183,31,A,17,9,0.529411764705882
183,31,B,17,0,0
183,32,A,17,3,0.176470588235294
183,32,B,17,3,0.176470588235294
183,33,A,13,5,0.384615384615385
183,33,B,13,6,0.461538461538462
183,34,A,12,4,0.333333333333333
183,34,B,12,1,0.083333333333333
183,35,A,19,7,0.368421052631579
183,35,B,19,0,0
183,36,A,10,5,0.5
183,36,B,10,0,0
183,37,A,7,1,0.142857142857143
183,37,B,7,1,0.142857142857143
183,38,A,20,8,0.4
183,38,B,20,5,0.25
183,39,A,7,2,0.285714285714286
183,39,B,7,1,0.142857142857143
183,40,A,16,4,0.25
183,40,B,16,4,0.25
183,41,A,20,5,0.25
183,41,B,20,2,0.1
183,42,A,11,2,0.181818181818182
183,42,B,11,2,0.181818181818182
183,43,A,10,1,0.1
183,43,B,10,3,0.3
183,44,A,18,1,0.055555555555556
183,44,B,18,4,0.222222222222222
183,45,A,10,0,0
183,45,B,10,2,0.2
183,46,A,18,1,0.055555555555556
183,46,B,18,3,0.166666666666667
183,47,A,17,7,0.411764705882353
183,47,B,17,1,0.058823529411765
183,48,A,14,0,0
183,48,B,14,5,0.357142857142857
183,49,A,8,2,0.25
183,49,B,8,3,0.375
183,50,A,19,10,0.526315789473684
183,50,B,19,7,0.368421052631579
183,51,A,12,3,0.25
183,51,B,12,5,0.416666666666667
183,52,A,20,6,0.3
183,52,B,20,1,0.05
183,53,A,14,5,0.357142857142857
183,53,B,14,9,0.642857142857143
183,54,A,8,2,0.25
183,54,B,8,4,0.5
183,55,A,20,4,0.2
183,55,B,20,8,0.4
183,56,A,10,5,0.5
183,56,B,10,6,0.6
183,57,A,17,1,0.058823529411765
183,57,B,17,7,0.411764705882353
183,58,A,18,4,0.222222222222222
183,58,B,18,6,0.333333333333333
183,59,A,14,0,0
183,59,B,14,4,0.285714285714286
183,60,A,8,3,0.375
183,60,B,8,5,0.625
183,61,A,16,8,0.5
183,61,B,16,5,0.3125
183,62,A,9,1,0.111111111111111
183,62,B,9,2,0.222222222222222
183,63,A,7,2,0.285714285714286
183,63,B,7,1,0.142857142857143
183,64,A,7,3,0.428571428571429
183,64,B,7,1,0.142857142857143
183,65,A,20,9,0.45
183,65,B,20,6,0.3
183,66,A,14,1,0.071428571428572
183,66,B,14,8,0.571428571428571
183,67,A,7,0,0
183,67,B,7,0,0
183,68,A,18,3,0.166666666666667
183,68,B,18,2,0.111111111111111
183,69,A,8,4,0.5
183,69,B,8,5,0.625
183,70,A,20,0,0
183,70,B,20,12,0.6
183,71,A,15,4,0.266666666666667
183,71,B,15,9,0.6
183,72,A,17,0,0
183,72,B,17,10,0.588235294117647
183,73,A,11,5,0.454545454545455
183,73,B,11,6,0.545454545454545
183,74,A,14,1,0.071428571428572
183,74,B,14,6,0.428571428571429
183,75,A,15,1,0.066666666666667
183,75,B,15,4,0.266666666666667
183,76,A,9,4,0.444444444444444
183,76,B,9,0,0
183,77,A,8,3,0.375
183,77,B,8,5,0.625
183,78,A,7,1,0.142857142857143
183,78,B,7,2,0.285714285714286
183,79,A,11,1,0.090909090909091
183,79,B,11,6,0.545454545454545
183,80,A,16,3,0.1875
183,80,B,16,7,0.4375
183,81,A,7,0,0
183,81,B,7,4,0.571428571428571
183,82,A,18,10,0.555555555555556
183,82,B,18,3,0.166666666666667
183,83,A,18,0,0
183,83,B,18,13,0.722222222222222
183,84,A,12,0,0
183,84,B,12,0,0
183,85,A,18,5,0.277777777777778
